id,timestamp,formatted_timestamp,avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,total_volume,percent_sold,tax,margin,ROI,margin-volume,minVol
8778,1770116400,2026-02-03 11:00:00+00:00,438.0,38096,428.0,16834,54930,30.646277079919898,9.0,1.0,0.234,16834.0,16834
8780,1770116400,2026-02-03 11:00:00+00:00,914.0,36130,892.0,14613,50743,28.798060816270226,18.0,4.0,0.448,58452.0,14613
8782,1770116400,2026-02-03 11:00:00+00:00,2051.0,53715,2008.0,22238,75953,29.278632838729212,41.0,2.0,0.1,44476.0,22238
8784,1770116400,2026-02-03 11:00:00+00:00,140235.0,81,136836.0,6,87,6.896551724137931,2805.0,594.0,0.434,3564.0,6
8786,1770116400,2026-02-03 11:00:00+00:00,339066.0,66,330338.0,2,68,2.941176470588235,6781.0,1947.0,0.589,3894.0,2
8788,1770116400,2026-02-03 11:00:00+00:00,1005749.0,39,989394.0,9,48,18.75,20115.0,-3760.0,-0.38,-33840.0,9
8790,1770116400,2026-02-03 11:00:00+00:00,420.0,481,396.0,212,693,30.59163059163059,8.0,16.0,4.04,3392.0,212
8792,1770116400,2026-02-03 11:00:00+00:00,998.0,264,981.0,2619,2883,90.84287200832466,20.0,-3.0,-0.306,-7857.0,264
8794,1770116400,2026-02-03 11:00:00+00:00,302.0,32,289.0,2,34,5.88235294117647,6.0,7.0,2.422,14.0,2
8837,1770116400,2026-02-03 11:00:00+00:00,511.0,119,,0,119,0.0,10.0,,,,0
8872,1770116400,2026-02-03 11:00:00+00:00,2043.0,3,550.0,1,4,25.0,41.0,1452.0,264.0,1452.0,1
8878,1770116400,2026-02-03 11:00:00+00:00,4420.0,4,2658.0,4,8,50.0,88.0,1674.0,62.98,6696.0,4
8880,1770116400,2026-02-03 11:00:00+00:00,4255.0,13,912.0,1,14,7.142857142857142,85.0,3258.0,357.237,3258.0,1
8882,1770116400,2026-02-03 11:00:00+00:00,6.0,77275,,0,77275,0.0,0.0,,,,0
8901,1770116400,2026-02-03 11:00:00+00:00,794292.0,5,767944.0,8,13,61.53846153846154,15886.0,10462.0,1.362,83696.0,5
8921,1770116400,2026-02-03 11:00:00+00:00,795943.0,12,774141.0,11,23,47.82608695652174,15919.0,5883.0,0.76,64713.0,11
8926,1770116400,2026-02-03 11:00:00+00:00,110.0,1,100.0,1,2,50.0,2.0,8.0,8.0,8.0,1
9003,1770116400,2026-02-03 11:00:00+00:00,,0,82.0,1,1,100.0,0.0,,,,0
9026,1770116400,2026-02-03 11:00:00+00:00,5000.0,1,2250.0,1,2,50.0,100.0,2650.0,117.778,2650.0,1
9028,1770116400,2026-02-03 11:00:00+00:00,,0,996.0,3,3,100.0,0.0,,,,0
9030,1770116400,2026-02-03 11:00:00+00:00,174.0,2,174.0,276,278,99.28057553956835,3.0,-3.0,-1.724,-828.0,2
9034,1770116400,2026-02-03 11:00:00+00:00,1567.0,6,1252.0,246,252,97.61904761904762,31.0,284.0,22.684,69864.0,6
9036,1770116400,2026-02-03 11:00:00+00:00,,0,89.0,2,2,100.0,0.0,,,,0
9038,1770116400,2026-02-03 11:00:00+00:00,,0,199.0,174,174,100.0,0.0,,,,0
9040,1770116400,2026-02-03 11:00:00+00:00,842.0,46,742.0,127,173,73.41040462427746,17.0,83.0,11.186,10541.0,46
9042,1770116400,2026-02-03 11:00:00+00:00,,0,149.0,671,671,100.0,0.0,,,,0
9075,1770116400,2026-02-03 11:00:00+00:00,69.0,351747,68.0,101432,453179,22.382325747662623,1.0,0.0,0.0,0.0,101432
9140,1770116400,2026-02-03 11:00:00+00:00,16.0,3208,,0,3208,0.0,0.0,,,,0
9141,1770116400,2026-02-03 11:00:00+00:00,73.0,7752,,0,7752,0.0,1.0,,,,0
9142,1770116400,2026-02-03 11:00:00+00:00,30.0,6560,28.0,1715,8275,20.725075528700906,1.0,1.0,3.571,1715.0,1715
9143,1770116400,2026-02-03 11:00:00+00:00,193.0,8012,191.0,31372,39384,79.65671338614666,4.0,-2.0,-1.047,-62744.0,8012
9144,1770116400,2026-02-03 11:00:00+00:00,135.0,151405,129.0,78657,230062,34.18947935773835,3.0,3.0,2.326,235971.0,78657
9174,1770116400,2026-02-03 11:00:00+00:00,,0,529.0,105,105,100.0,0.0,,,,0
9179,1770116400,2026-02-03 11:00:00+00:00,35.0,2,,0,2,0.0,1.0,,,,0
9181,1770116400,2026-02-03 11:00:00+00:00,852.0,1,600.0,3,4,75.0,17.0,235.0,39.167,705.0,1
9183,1770116400,2026-02-03 11:00:00+00:00,1439.0,6,1431.0,3,9,33.33333333333333,29.0,-21.0,-1.468,-63.0,3
9185,1770116400,2026-02-03 11:00:00+00:00,9637.0,206,9237.0,50,256,19.53125,193.0,207.0,2.241,10350.0,50
9188,1770116400,2026-02-03 11:00:00+00:00,56.0,6096,54.0,1080,7176,15.050167224080269,1.0,1.0,1.852,1080.0,1080
9189,1770116400,2026-02-03 11:00:00+00:00,8.0,242,8.0,343,585,58.63247863247864,0.0,0.0,0.0,0.0,242
9190,1770116400,2026-02-03 11:00:00+00:00,,0,61.0,595,595,100.0,0.0,,,,0
9191,1770116400,2026-02-03 11:00:00+00:00,104.0,319,100.0,1000,1319,75.8150113722517,2.0,2.0,2.0,2000.0,319
9192,1770116400,2026-02-03 11:00:00+00:00,174.0,14738,171.0,12200,26938,45.28918256737694,3.0,0.0,0.0,0.0,12200
9193,1770116400,2026-02-03 11:00:00+00:00,692.0,9680,690.0,29863,39543,75.52031965202438,14.0,-12.0,-1.739,-358356.0,9680
9194,1770116400,2026-02-03 11:00:00+00:00,8326.0,765,8303.0,12409,13174,94.19310763625323,167.0,-144.0,-1.734,-1786896.0,765
9236,1770116400,2026-02-03 11:00:00+00:00,,0,50.0,646,646,100.0,0.0,,,,0
9238,1770116400,2026-02-03 11:00:00+00:00,,0,12.0,1390,1390,100.0,0.0,,,,0
9240,1770116400,2026-02-03 11:00:00+00:00,24.0,3000,,0,3000,0.0,0.0,,,,0
9241,1770116400,2026-02-03 11:00:00+00:00,27.0,83,27.0,84,167,50.29940119760479,1.0,-1.0,-3.704,-84.0,83
9242,1770116400,2026-02-03 11:00:00+00:00,182.0,9726,183.0,36879,46605,79.13099452848407,4.0,-5.0,-2.732,-184395.0,9726
9243,1770116400,2026-02-03 11:00:00+00:00,237.0,39235,229.0,90438,129673,69.74312308653305,5.0,3.0,1.31,271314.0,39235
9244,1770116400,2026-02-03 11:00:00+00:00,430.0,12365,422.0,38544,50909,75.71156377064959,9.0,-1.0,-0.237,-38544.0,12365
9245,1770116400,2026-02-03 11:00:00+00:00,8534.0,10879,8516.0,11223,22102,50.778210116731515,171.0,-153.0,-1.797,-1717119.0,10879
9336,1770116400,2026-02-03 11:00:00+00:00,180.0,500,167.0,3048,3548,85.9075535512965,4.0,9.0,5.389,27432.0,500
9337,1770116400,2026-02-03 11:00:00+00:00,57.0,9600,52.0,444,10044,4.4205495818399045,1.0,4.0,7.692,1776.0,444
9338,1770116400,2026-02-03 11:00:00+00:00,,0,93.0,134,134,100.0,0.0,,,,0
9339,1770116400,2026-02-03 11:00:00+00:00,345.0,40444,318.0,14006,54450,25.722681359044998,7.0,20.0,6.289,280120.0,14006
9340,1770116400,2026-02-03 11:00:00+00:00,390.0,78950,381.0,9550,88500,10.790960451977401,8.0,1.0,0.262,9550.0,9550
9341,1770116400,2026-02-03 11:00:00+00:00,893.0,8837,878.0,287,9124,3.145550197281894,18.0,-3.0,-0.342,-861.0,287
9342,1770116400,2026-02-03 11:00:00+00:00,8646.0,14547,8552.0,2247,16794,13.379778492318687,173.0,-79.0,-0.924,-177513.0,2247
9377,1770116400,2026-02-03 11:00:00+00:00,18.0,230,6.0,220,450,48.888888888888886,0.0,12.0,200.0,2640.0,220
9380,1770116400,2026-02-03 11:00:00+00:00,196.0,3738,189.0,23074,26812,86.05848127704013,4.0,3.0,1.587,69222.0,3738
9381,1770116400,2026-02-03 11:00:00+00:00,180.0,10198,182.0,19600,29798,65.77622659238875,4.0,-6.0,-3.297,-117600.0,10198
9416,1770116400,2026-02-03 11:00:00+00:00,714.0,10,,0,10,0.0,14.0,,,,0
9418,1770116400,2026-02-03 11:00:00+00:00,1086.0,1,,0,1,0.0,22.0,,,,0
9419,1770116400,2026-02-03 11:00:00+00:00,1645.0,41,1589.0,37,78,47.43589743589743,33.0,23.0,1.447,851.0,37
9427,1770116400,2026-02-03 11:00:00+00:00,524.0,1,,0,1,0.0,10.0,,,,0
9431,1770116400,2026-02-03 11:00:00+00:00,,0,9200.0,36,36,100.0,0.0,,,,0
9434,1770116400,2026-02-03 11:00:00+00:00,40.0,1,,0,1,0.0,1.0,,,,0
9438,1770116400,2026-02-03 11:00:00+00:00,510.0,1,459.0,10,11,90.9090909090909,10.0,41.0,8.932,410.0,1
9440,1770116400,2026-02-03 11:00:00+00:00,10.0,1,,0,1,0.0,0.0,,,,0
9442,1770116400,2026-02-03 11:00:00+00:00,,0,15.0,80,80,100.0,0.0,,,,0
9448,1770116400,2026-02-03 11:00:00+00:00,10.0,1,10.0,1,2,50.0,0.0,0.0,0.0,0.0,1
9463,1770116400,2026-02-03 11:00:00+00:00,1116.0,1,,0,1,0.0,22.0,,,,0
9465,1770116400,2026-02-03 11:00:00+00:00,,0,9250.0,6,6,100.0,0.0,,,,0
9469,1770116400,2026-02-03 11:00:00+00:00,260729.0,16,231535.0,1,17,5.88235294117647,5215.0,23979.0,10.357,23979.0,1
9470,1770116400,2026-02-03 11:00:00+00:00,1068237.0,5,1007555.0,1,6,16.666666666666664,21365.0,39317.0,3.902,39317.0,1
9634,1770116400,2026-02-03 11:00:00+00:00,2432.0,2,,0,2,0.0,49.0,,,,0
9636,1770116400,2026-02-03 11:00:00+00:00,2929.0,2,,0,2,0.0,59.0,,,,0
9638,1770116400,2026-02-03 11:00:00+00:00,3541.0,1,,0,1,0.0,71.0,,,,0
9666,1770116400,2026-02-03 11:00:00+00:00,30207.0,2,,0,2,0.0,604.0,,,,0
9670,1770116400,2026-02-03 11:00:00+00:00,26438.0,2,,0,2,0.0,529.0,,,,0
9672,1770116400,2026-02-03 11:00:00+00:00,5400.0,1,4398.0,3,4,75.0,108.0,894.0,20.327,2682.0,1
9674,1770116400,2026-02-03 11:00:00+00:00,8289.0,9,7126.0,11,20,55.00000000000001,166.0,997.0,13.991,10967.0,9
9676,1770116400,2026-02-03 11:00:00+00:00,8342.0,30,8200.0,17,47,36.17021276595745,167.0,-25.0,-0.305,-425.0,17
9678,1770116400,2026-02-03 11:00:00+00:00,,0,5462.0,2,2,100.0,0.0,,,,0
9731,1770116400,2026-02-03 11:00:00+00:00,48813.0,5,48021.0,3,8,37.5,976.0,-184.0,-0.383,-552.0,3
9733,1770116400,2026-02-03 11:00:00+00:00,1355.0,1,1355.0,1,2,50.0,27.0,-27.0,-1.993,-27.0,1
9735,1770116400,2026-02-03 11:00:00+00:00,34.0,449,35.0,579,1028,56.32295719844358,1.0,-2.0,-5.714,-1158.0,449
9736,1770116400,2026-02-03 11:00:00+00:00,74.0,10825,66.0,214,11039,1.9385813932421416,1.0,7.0,10.606,1498.0,214
9739,1770116400,2026-02-03 11:00:00+00:00,347.0,252,326.0,72,324,22.22222222222222,7.0,14.0,4.294,1008.0,72
9741,1770116400,2026-02-03 11:00:00+00:00,249.0,441,236.0,499,940,53.08510638297872,5.0,8.0,3.39,3992.0,441
9743,1770116400,2026-02-03 11:00:00+00:00,,0,256.0,1,1,100.0,0.0,,,,0
9745,1770116400,2026-02-03 11:00:00+00:00,499.0,1,85.0,1,2,50.0,10.0,404.0,475.294,404.0,1
9847,1770116400,2026-02-03 11:00:00+00:00,369999.0,1,,0,1,0.0,7400.0,,,,0
9978,1770116400,2026-02-03 11:00:00+00:00,27.0,17,27.0,45,62,72.58064516129032,1.0,-1.0,-3.704,-45.0,17
9998,1770116400,2026-02-03 11:00:00+00:00,1142.0,62,1195.0,10,72,13.88888888888889,23.0,-76.0,-6.36,-760.0,10
10006,1770116400,2026-02-03 11:00:00+00:00,4.0,1223,4.0,1,1224,0.08169934640522876,0.0,0.0,0.0,0.0,1
10008,1770116400,2026-02-03 11:00:00+00:00,56.0,245,52.0,1,246,0.40650406504065045,1.0,3.0,5.769,3.0,1
10010,1770116400,2026-02-03 11:00:00+00:00,2.0,22,1.0,1,23,4.3478260869565215,0.0,1.0,100.0,1.0,1
10012,1770116400,2026-02-03 11:00:00+00:00,3.0,279,,0,279,0.0,0.0,,,,0
10016,1770116400,2026-02-03 11:00:00+00:00,1499.0,872,1345.0,28,900,3.111111111111111,30.0,124.0,9.219,3472.0,28
10020,1770116400,2026-02-03 11:00:00+00:00,,0,104.0,3,3,100.0,0.0,,,,0
10025,1770116400,2026-02-03 11:00:00+00:00,,0,561.0,1,1,100.0,0.0,,,,0
10029,1770116400,2026-02-03 11:00:00+00:00,3.0,23,2.0,3,26,11.538461538461538,0.0,1.0,50.0,3.0,3
10031,1770116400,2026-02-03 11:00:00+00:00,1.0,4,,0,4,0.0,0.0,,,,0
10033,1770116400,2026-02-03 11:00:00+00:00,703.0,71,692.0,853,924,92.31601731601732,14.0,-3.0,-0.434,-2559.0,71
10034,1770116400,2026-02-03 11:00:00+00:00,1061.0,77616,1035.0,55206,132822,41.563897547093106,21.0,5.0,0.483,276030.0,55206
10035,1770116400,2026-02-03 11:00:00+00:00,600.0,1,,0,1,0.0,12.0,,,,0
10037,1770116400,2026-02-03 11:00:00+00:00,543.0,1,,0,1,0.0,11.0,,,,0
10039,1770116400,2026-02-03 11:00:00+00:00,,0,1467.0,1,1,100.0,0.0,,,,0
10041,1770116400,2026-02-03 11:00:00+00:00,,0,499.0,1,1,100.0,0.0,,,,0
10043,1770116400,2026-02-03 11:00:00+00:00,,0,485.0,1,1,100.0,0.0,,,,0
10045,1770116400,2026-02-03 11:00:00+00:00,845.0,1,,0,1,0.0,17.0,,,,0
10047,1770116400,2026-02-03 11:00:00+00:00,750.0,1,,0,1,0.0,15.0,,,,0
10049,1770116400,2026-02-03 11:00:00+00:00,,0,759.0,1,1,100.0,0.0,,,,0
10051,1770116400,2026-02-03 11:00:00+00:00,1011.0,1,,0,1,0.0,20.0,,,,0
10057,1770116400,2026-02-03 11:00:00+00:00,2000.0,1,400.0,23,24,95.83333333333334,40.0,1560.0,390.0,35880.0,1
10059,1770116400,2026-02-03 11:00:00+00:00,1268.0,1,,0,1,0.0,25.0,,,,0
10061,1770116400,2026-02-03 11:00:00+00:00,,0,5183.0,51,51,100.0,0.0,,,,0
10063,1770116400,2026-02-03 11:00:00+00:00,5999.0,2,,0,2,0.0,120.0,,,,0
10065,1770116400,2026-02-03 11:00:00+00:00,10548.0,4,6816.0,49,53,92.45283018867924,211.0,3521.0,51.658,172529.0,4
10067,1770116400,2026-02-03 11:00:00+00:00,11613.0,5,6964.0,2,7,28.57142857142857,232.0,4417.0,63.426,8834.0,2
10069,1770116400,2026-02-03 11:00:00+00:00,1223.0,10,1247.0,1,11,9.090909090909092,24.0,-48.0,-3.849,-48.0,1
10071,1770116400,2026-02-03 11:00:00+00:00,901.0,3,,0,3,0.0,18.0,,,,0
10075,1770116400,2026-02-03 11:00:00+00:00,2198.0,7,1251.0,46,53,86.79245283018868,44.0,903.0,72.182,41538.0,7
10083,1770116400,2026-02-03 11:00:00+00:00,,0,1624.0,125,125,100.0,0.0,,,,0
10087,1770116400,2026-02-03 11:00:00+00:00,22.0,8200,20.0,1155,9355,12.346338856226618,0.0,2.0,10.0,2310.0,1155
10088,1770116400,2026-02-03 11:00:00+00:00,,0,15.0,179,179,100.0,0.0,,,,0
10089,1770116400,2026-02-03 11:00:00+00:00,48.0,8,48.0,10,18,55.55555555555556,1.0,-1.0,-2.083,-10.0,8
10090,1770116400,2026-02-03 11:00:00+00:00,,0,73.0,9,9,100.0,0.0,,,,0
10091,1770116400,2026-02-03 11:00:00+00:00,8.0,1571,,0,1571,0.0,0.0,,,,0
10095,1770116400,2026-02-03 11:00:00+00:00,1499.0,17,600.0,1,18,5.555555555555555,30.0,869.0,144.833,869.0,1
10099,1770116400,2026-02-03 11:00:00+00:00,879.0,14,,0,14,0.0,18.0,,,,0
10101,1770116400,2026-02-03 11:00:00+00:00,,0,30.0,6,6,100.0,0.0,,,,0
10103,1770116400,2026-02-03 11:00:00+00:00,4000.0,14,2100.0,28,42,66.66666666666666,80.0,1820.0,86.667,50960.0,14
10109,1770116400,2026-02-03 11:00:00+00:00,,0,551.0,23,23,100.0,0.0,,,,0
10115,1770116400,2026-02-03 11:00:00+00:00,,0,224.0,44,44,100.0,0.0,,,,0
10123,1770116400,2026-02-03 11:00:00+00:00,2000.0,8000,,0,8000,0.0,40.0,,,,0
10125,1770116400,2026-02-03 11:00:00+00:00,67.0,39,65.0,16,55,29.09090909090909,1.0,1.0,1.538,16.0,16
10127,1770116400,2026-02-03 11:00:00+00:00,175.0,23,160.0,22,45,48.888888888888886,4.0,11.0,6.875,242.0,22
10129,1770116400,2026-02-03 11:00:00+00:00,550.0,3,,0,3,0.0,11.0,,,,0
10132,1770116400,2026-02-03 11:00:00+00:00,,0,1150.0,1,1,100.0,0.0,,,,0
10136,1770116400,2026-02-03 11:00:00+00:00,93.0,20,100.0,5,25,20.0,2.0,-9.0,-9.0,-45.0,5
10142,1770116400,2026-02-03 11:00:00+00:00,,0,12.0,135,135,100.0,0.0,,,,0
10143,1770116400,2026-02-03 11:00:00+00:00,2.0,32680,2.0,180,32860,0.5477784540474742,0.0,0.0,0.0,0.0,180
10144,1770116400,2026-02-03 11:00:00+00:00,2.0,28000,,0,28000,0.0,0.0,,,,0
10145,1770116400,2026-02-03 11:00:00+00:00,6.0,2000,6.0,22000,24000,91.66666666666666,0.0,0.0,0.0,0.0,2000
10146,1770116400,2026-02-03 11:00:00+00:00,,0,170.0,21,21,100.0,0.0,,,,0
10147,1770116400,2026-02-03 11:00:00+00:00,,0,51.0,34,34,100.0,0.0,,,,0
10148,1770116400,2026-02-03 11:00:00+00:00,161.0,127,125.0,1,128,0.78125,3.0,33.0,26.4,33.0,1
10149,1770116400,2026-02-03 11:00:00+00:00,,0,200.0,1,1,100.0,0.0,,,,0
10150,1770116400,2026-02-03 11:00:00+00:00,1.0,167,,0,167,0.0,0.0,,,,0
10156,1770116400,2026-02-03 11:00:00+00:00,2712.0,1,,0,1,0.0,54.0,,,,0
10158,1770116400,2026-02-03 11:00:00+00:00,239.0,8000,190.0,12,8012,0.14977533699450823,5.0,44.0,23.158,528.0,12
10159,1770116400,2026-02-03 11:00:00+00:00,24.0,5098,20.0,596,5694,10.467158412363892,0.0,4.0,20.0,2384.0,596
10280,1770116400,2026-02-03 11:00:00+00:00,9000.0,2,2750.0,1,3,33.33333333333333,180.0,6070.0,220.727,6070.0,1
10282,1770116400,2026-02-03 11:00:00+00:00,,0,933.0,5,5,100.0,0.0,,,,0
10284,1770116400,2026-02-03 11:00:00+00:00,2000.0,2,1650.0,9,11,81.81818181818183,40.0,310.0,18.788,2790.0,2
10286,1770116400,2026-02-03 11:00:00+00:00,66226.0,2,65229.0,2,4,50.0,1325.0,-328.0,-0.503,-656.0,2
10290,1770116400,2026-02-03 11:00:00+00:00,22159.0,3,20301.0,1,4,25.0,443.0,1415.0,6.97,1415.0,1
10292,1770116400,2026-02-03 11:00:00+00:00,22364.0,1,20222.0,4,5,80.0,447.0,1695.0,8.382,6780.0,1
10296,1770116400,2026-02-03 11:00:00+00:00,,0,2048.0,3,3,100.0,0.0,,,,0
10298,1770116400,2026-02-03 11:00:00+00:00,,0,1829.0,1,1,100.0,0.0,,,,0
10308,1770116400,2026-02-03 11:00:00+00:00,,0,5471.0,1,1,100.0,0.0,,,,0
10314,1770116400,2026-02-03 11:00:00+00:00,8000.0,1,5818.0,1,2,50.0,160.0,2022.0,34.754,2022.0,1
10318,1770116400,2026-02-03 11:00:00+00:00,24000.0,1,,0,1,0.0,480.0,,,,0
10320,1770116400,2026-02-03 11:00:00+00:00,,0,6565.0,1,1,100.0,0.0,,,,0
10322,1770116400,2026-02-03 11:00:00+00:00,26007.0,3,27814.0,2,5,40.0,520.0,-2327.0,-8.366,-4654.0,2
10324,1770116400,2026-02-03 11:00:00+00:00,,0,7000.0,1,1,100.0,0.0,,,,0
10326,1770116400,2026-02-03 11:00:00+00:00,54.0,273,61.0,289,562,51.42348754448398,1.0,-8.0,-13.115,-2312.0,273
10327,1770116400,2026-02-03 11:00:00+00:00,61.0,230,64.0,117,347,33.71757925072046,1.0,-4.0,-6.25,-468.0,117
10332,1770116400,2026-02-03 11:00:00+00:00,,0,20080747.0,1,1,100.0,0.0,,,,0
10364,1770116400,2026-02-03 11:00:00+00:00,17506.0,7,15336.0,8,15,53.333333333333336,350.0,1820.0,11.868,14560.0,7
10366,1770116400,2026-02-03 11:00:00+00:00,,0,11835.0,2,2,100.0,0.0,,,,0
10368,1770116400,2026-02-03 11:00:00+00:00,121918.0,4,119069.0,5,9,55.55555555555556,2438.0,411.0,0.345,2055.0,4
10370,1770116400,2026-02-03 11:00:00+00:00,145271.0,1,139706.0,7,8,87.5,2905.0,2660.0,1.904,18620.0,1
10372,1770116400,2026-02-03 11:00:00+00:00,304441.0,5,293762.0,4,9,44.44444444444444,6089.0,4590.0,1.562,18360.0,4
10374,1770116400,2026-02-03 11:00:00+00:00,72419.0,6,60360.0,4,10,40.0,1448.0,10611.0,17.58,42444.0,4
10376,1770116400,2026-02-03 11:00:00+00:00,27000.0,1,24725.0,5,6,83.33333333333334,540.0,1735.0,7.017,8675.0,1
10378,1770116400,2026-02-03 11:00:00+00:00,123401.0,3,119882.0,3,6,50.0,2468.0,1051.0,0.877,3153.0,3
10380,1770116400,2026-02-03 11:00:00+00:00,223416.0,4,207231.0,5,9,55.55555555555556,4468.0,11717.0,5.654,58585.0,4
10382,1770116400,2026-02-03 11:00:00+00:00,76106.0,4,75900.0,1,5,20.0,1522.0,-1316.0,-1.734,-1316.0,1
10384,1770116400,2026-02-03 11:00:00+00:00,54074.0,7,45516.0,2,9,22.22222222222222,1081.0,7477.0,16.427,14954.0,2
10386,1770116400,2026-02-03 11:00:00+00:00,122411.0,7,118382.0,2,9,22.22222222222222,2448.0,1581.0,1.336,3162.0,2
10388,1770116400,2026-02-03 11:00:00+00:00,218131.0,3,200001.0,1,4,25.0,4363.0,13767.0,6.883,13767.0,1
10390,1770116400,2026-02-03 11:00:00+00:00,74000.0,8,66709.0,2,10,20.0,1480.0,5811.0,8.711,11622.0,2
10392,1770116400,2026-02-03 11:00:00+00:00,,0,12000.0,1,1,100.0,0.0,,,,0
10394,1770116400,2026-02-03 11:00:00+00:00,,0,2963755.0,1,1,100.0,0.0,,,,0
10398,1770116400,2026-02-03 11:00:00+00:00,71000.0,1,,0,1,0.0,1420.0,,,,0
10418,1770116400,2026-02-03 11:00:00+00:00,24495.0,1,,0,1,0.0,490.0,,,,0
10420,1770116400,2026-02-03 11:00:00+00:00,5822.0,1,,0,1,0.0,116.0,,,,0
10432,1770116400,2026-02-03 11:00:00+00:00,162385.0,1,,0,1,0.0,3248.0,,,,0
10436,1770116400,2026-02-03 11:00:00+00:00,2490.0,1,2468.0,2,3,66.66666666666666,50.0,-28.0,-1.135,-56.0,1
10438,1770116400,2026-02-03 11:00:00+00:00,4595.0,1,2525.0,2,3,66.66666666666666,92.0,1978.0,78.337,3956.0,1
10440,1770116400,2026-02-03 11:00:00+00:00,19499.0,1,,0,1,0.0,390.0,,,,0
10442,1770116400,2026-02-03 11:00:00+00:00,3362.0,2,2999.0,2,4,50.0,67.0,296.0,9.87,592.0,2
10444,1770116400,2026-02-03 11:00:00+00:00,,0,2999.0,1,1,100.0,0.0,,,,0
10446,1770116400,2026-02-03 11:00:00+00:00,9140.0,5,8000.0,1,6,16.666666666666664,183.0,957.0,11.962,957.0,1
10448,1770116400,2026-02-03 11:00:00+00:00,11453.0,4,7000.0,1,5,20.0,229.0,4224.0,60.343,4224.0,1
10450,1770116400,2026-02-03 11:00:00+00:00,13673.0,2,11600.0,1,3,33.33333333333333,273.0,1800.0,15.517,1800.0,1
10452,1770116400,2026-02-03 11:00:00+00:00,5606.0,12,,0,12,0.0,112.0,,,,0
10454,1770116400,2026-02-03 11:00:00+00:00,,0,6713.0,1,1,100.0,0.0,,,,0
10456,1770116400,2026-02-03 11:00:00+00:00,9105.0,12,10061.0,17,29,58.620689655172406,182.0,-1138.0,-11.311,-19346.0,12
10458,1770116400,2026-02-03 11:00:00+00:00,,0,67663.0,1,1,100.0,0.0,,,,0
10460,1770116400,2026-02-03 11:00:00+00:00,,0,75000.0,3,3,100.0,0.0,,,,0
10462,1770116400,2026-02-03 11:00:00+00:00,57853.0,1,57447.0,1,2,50.0,1157.0,-751.0,-1.307,-751.0,1
10464,1770116400,2026-02-03 11:00:00+00:00,,0,37879.0,1,1,100.0,0.0,,,,0
10466,1770116400,2026-02-03 11:00:00+00:00,45706.0,1,,0,1,0.0,914.0,,,,0
10468,1770116400,2026-02-03 11:00:00+00:00,,0,44863.0,1,1,100.0,0.0,,,,0
10470,1770116400,2026-02-03 11:00:00+00:00,,0,10000.0,2,2,100.0,0.0,,,,0
10472,1770116400,2026-02-03 11:00:00+00:00,10000.0,1,,0,1,0.0,200.0,,,,0
10474,1770116400,2026-02-03 11:00:00+00:00,10000.0,1,3700.0,1,2,50.0,200.0,6100.0,164.865,6100.0,1
10476,1770116400,2026-02-03 11:00:00+00:00,6110.0,521,5987.0,1152,1673,68.85833831440526,122.0,1.0,0.017,1152.0,521
10496,1770116400,2026-02-03 11:00:00+00:00,2023.0,6,1300.0,4,10,40.0,40.0,683.0,52.538,2732.0,4
10564,1770116400,2026-02-03 11:00:00+00:00,98216.0,3,89000.0,2,5,40.0,1964.0,7252.0,8.148,14504.0,2
10589,1770116400,2026-02-03 11:00:00+00:00,27611.0,1,,0,1,0.0,552.0,,,,0
10810,1770116400,2026-02-03 11:00:00+00:00,504.0,1423,497.0,1152,2575,44.737864077669904,10.0,-3.0,-0.604,-3456.0,1152
10812,1770116400,2026-02-03 11:00:00+00:00,1245.0,16,,0,16,0.0,25.0,,,,0
10822,1770116400,2026-02-03 11:00:00+00:00,1919.0,4,,0,4,0.0,38.0,,,,0
10824,1770116400,2026-02-03 11:00:00+00:00,1756.0,4,1488.0,3,7,42.857142857142854,35.0,233.0,15.659,699.0,3
10826,1770116400,2026-02-03 11:00:00+00:00,2121.0,4,1785.0,2,6,33.33333333333333,42.0,294.0,16.471,588.0,2
10828,1770116400,2026-02-03 11:00:00+00:00,51504.0,44,50024.0,100,144,69.44444444444444,1030.0,450.0,0.9,45000.0,44
10891,1770116400,2026-02-03 11:00:00+00:00,3871.0,30,,0,30,0.0,77.0,,,,0
10925,1770116400,2026-02-03 11:00:00+00:00,17469.0,1039,17401.0,969,2008,48.256972111553786,349.0,-281.0,-1.615,-272289.0,969
10927,1770116400,2026-02-03 11:00:00+00:00,,0,12751.0,4,4,100.0,0.0,,,,0
10929,1770116400,2026-02-03 11:00:00+00:00,7315.0,8,7001.0,1,9,11.11111111111111,146.0,168.0,2.4,168.0,1
10931,1770116400,2026-02-03 11:00:00+00:00,,0,3970.0,2,2,100.0,0.0,,,,0
10973,1770116400,2026-02-03 11:00:00+00:00,700.0,26,520.0,1,27,3.7037037037037033,14.0,166.0,31.923,166.0,1
10978,1770116400,2026-02-03 11:00:00+00:00,122.0,1,,0,1,0.0,2.0,,,,0
10981,1770116400,2026-02-03 11:00:00+00:00,1223.0,108,,0,108,0.0,24.0,,,,0
10999,1770116400,2026-02-03 11:00:00+00:00,,0,554.0,3,3,100.0,0.0,,,,0
11037,1770116400,2026-02-03 11:00:00+00:00,378675.0,11,366285.0,11,22,50.0,7574.0,4816.0,1.315,52976.0,11
